"","PMID","Journal","Total.Cites","Journal.Impact.Factor","Rank","Citations","Method","Search_Term","YearPubmed","Title","Abstract"
"5509",23804401,"genome research","33,977",14.63,98,18,"BS-Seq","BS-Seq",2013,"Estimating absolute methylation levels at single-CpG resolution from methylation enrichment and restriction enzyme sequencing methods.","Recent advancements in sequencing-based DNA methylation profiling methods provide an unprecedented opportunity to map complete DNA methylomes. These include whole-genome bisulfite sequencing (WGBS, MethylC-seq, or BS-seq), reduced-representation bisulfite sequencing (RRBS), and enrichment-based methods such as MeDIP-seq, MBD-seq, and MRE-seq. These methods yield largely comparable results but differ significantly in extent of genomic CpG coverage, resolution, quantitative accuracy, and cost, at least while using current algorithms to interrogate the data. None of these existing methods provides single-CpG resolution, comprehensive genome-wide coverage, and cost feasibility for a typical laboratory. We introduce methylCRF, a novel conditional random fields-based algorithm that integrates methylated DNA immunoprecipitation (MeDIP-seq) and methylation-sensitive restriction enzyme (MRE-seq) sequencing data to predict DNA methylation levels at single-CpG resolution. Our method is a combined computational and experimental strategy to produce DNA methylomes of all 28 million CpGs in the human genome for a fraction (&lt;10%) of the cost of whole-genome bisulfite sequencing methods. methylCRF was benchmarked for accuracy against Infinium arrays, RRBS, WGBS sequencing, and locus-specific bisulfite sequencing performed on the same human embryonic stem cell line. methylCRF transformation of MeDIP-seq/MRE-seq was equivalent to a biological replicate of WGBS in quantification, coverage, and resolution. We used conventional bisulfite conversion, PCR, cloning, and sequencing to validate loci where our predictions do not agree with whole-genome bisulfite data, and in 11 out of 12 cases, methylCRF predictions of methylation level agree better with validated results than does whole-genome bisulfite sequencing. Therefore, methylCRF transformation of MeDIP-seq/MRE-seq data provides an accurate, inexpensive, and widely accessible strategy to create full DNA methylomes."
"5623",22960375,"genome research","33,977",14.63,98,37,"NOMe-seq","NOMe-seq",2012,"Genome-wide mapping of nucleosome positioning and DNA methylation within individual DNA molecules.","DNA methylation and nucleosome positioning work together to generate chromatin structures that regulate gene expression. Nucleosomes are typically mapped using nuclease digestion requiring significant amounts of material and varying enzyme concentrations. We have developed a method (NOMe-seq) that uses a GpC methyltransferase (M.CviPI) and next generation sequencing to generate a high resolution footprint of nucleosome positioning genome-wide using less than 1 million cells while retaining endogenous DNA methylation information from the same DNA strand. Using a novel bioinformatics pipeline, we show a striking anti-correlation between nucleosome occupancy and DNA methylation at CTCF regions that is not present at promoters. We further show that the extent of nucleosome depletion at promoters is directly correlated to expression level and can accommodate multiple nucleosomes and provide genome-wide evidence that expressed non-CpG island promoters are nucleosome-depleted. Importantly, NOMe-seq obtains DNA methylation and nucleosome positioning information from the same DNA molecule, giving the first genome-wide DNA methylation and nucleosome positioning correlation at the single molecule, and thus, single cell level, that can be used to monitor disease progression and response to therapy."
"6494",23193365,"journal of biomedicine &amp; biotechnology",NA,NA,NA,5,"RRBS","RRBS",2012,"Technical considerations for reduced representation bisulfite sequencing with multiplexed libraries.","Reduced representation bisulfite sequencing (RRBS), which couples bisulfite conversion and next generation sequencing, is an innovative method that specifically enriches genomic regions with a high density of potential methylation sites and enables investigation of DNA methylation at single-nucleotide resolution. Recent advances in the Illumina DNA sample preparation protocol and sequencing technology have vastly improved sequencing throughput capacity. Although the new Illumina technology is now widely used, the unique challenges associated with multiplexed RRBS libraries on this platform have not been previously described. We have made modifications to the RRBS library preparation protocol to sequence multiplexed libraries on a single flow cell lane of the Illumina HiSeq 2000. Furthermore, our analysis incorporates a bioinformatics pipeline specifically designed to process bisulfite-converted sequencing reads and evaluate the output and quality of the sequencing data generated from the multiplexed libraries. We obtained an average of 42 million paired-end reads per sample for each flow-cell lane, with a high unique mapping efficiency to the reference human genome. Here we provide a roadmap of modifications, strategies, and trouble shooting approaches we implemented to optimize sequencing of multiplexed libraries on an a RRBS background."
"7294",22472705,"journal of visualized experiments : jove",NA,NA,NA,11,"ChIP-Seq","ChIP-Seq",2012,"Chromatin isolation by RNA purification (ChIRP).","Long noncoding RNAs are key regulators of chromatin states for important biological processes such as dosage compensation, imprinting, and developmental gene expression (1,2,3,4,5,6,7). The recent discovery of thousands of lncRNAs in association with specific chromatin modification complexes, such as Polycomb Repressive Complex 2 (PRC2) that mediates histone H3 lysine 27 trimethylation (H3K27me3), suggests broad roles for numerous lncRNAs in managing chromatin states in a gene-specific fashion (8,9). While some lncRNAs are thought to work in cis on neighboring genes, other lncRNAs work in trans to regulate distantly located genes. For instance, Drosophila lncRNAs roX1 and roX2 bind numerous regions on the X chromosome of male cells, and are critical for dosage compensation (10,11). However, the exact locations of their binding sites are not known at high resolution. Similarly, human lncRNA HOTAIR can affect PRC2 occupancy on hundreds of genes genome-wide( 3,12,13), but how specificity is achieved is unclear. LncRNAs can also serve as modular scaffolds to recruit the assembly of multiple protein complexes. The classic trans-acting RNA scaffold is the TERC RNA that serves as the template and scaffold for the telomerase complex (14); HOTAIR can also serve as a scaffold for PRC2 and a H3K4 demethylase complex (13). Prior studies mapping RNA occupancy at chromatin have revealed substantial insights (15,16), but only at a single gene locus at a time. The occupancy sites of most lncRNAs are not known, and the roles of lncRNAs in chromatin regulation have been mostly inferred from the indirect effects of lncRNA perturbation. Just as chromatin immunoprecipitation followed by microarray or deep sequencing (ChIP-chip or ChIP-seq, respectively) has greatly improved our understanding of protein-DNA interactions on a genomic scale, here we illustrate a recently published strategy to map long RNA occupancy genome-wide at high resolution (17). This method, Chromatin Isolation by RNA Purification (ChIRP) (Figure 1), is based on affinity capture of target lncRNA:chromatin complex by tiling antisense-oligos, which then generates a map of genomic binding sites at a resolution of several hundred bases with high sensitivity and low background. ChIRP is applicable to many lncRNAs because the design of affinity-probes is straightforward given the RNA sequence and requires no knowledge of the RNA's structure or functional domains."
"7493",20430099,"methods (san diego, calif.)",NA,NA,NA,36,"MeDIP-Seq","MeDIP-Seq",2010,"Whole genome DNA methylation analysis based on high throughput sequencing technology.","There are numerous approaches to decipher a whole genome DNA methylation profile (&quot;methylome&quot;), each varying in cost, throughput and resolution. The gold standard of these methods, whole genome bisulfite-sequencing (BS-seq), involves treatment of DNA with sodium bisulfite combined with subsequent high throughput sequencing. Using BS-seq, we generated a single-base-resolution methylome in human peripheral blood mononuclear cells (in press). This BS-seq map was then used as the reference methylome to compare two alternative sequencing-based methylome assays (performed on the same donor of PBMCs): methylated DNA immunoprecipitation (MeDIP-seq) and methyl-binding protein (MBD-seq). In our analysis, we found that MeDIP-seq and MBD-seq are complementary strategies, with MeDIP-seq more sensitive to highly methylated, high-CpG densities and MDB-seq more sensitive to highly methylated, moderate-CpG densities. Taking into account the size of a mammalian genome and the current expense of sequencing, we feel 3gigabases (Gbp) 45bp paired-end MeDIP-seq or MBD-seq uniquely mapped reads is the minimum requirement and cost-effective strategy for methylome pattern analysis."
"7498",20430099,"methods (san diego, calif.)",NA,NA,NA,36,"BS-Seq","BS-Seq",2010,"Whole genome DNA methylation analysis based on high throughput sequencing technology.","There are numerous approaches to decipher a whole genome DNA methylation profile (&quot;methylome&quot;), each varying in cost, throughput and resolution. The gold standard of these methods, whole genome bisulfite-sequencing (BS-seq), involves treatment of DNA with sodium bisulfite combined with subsequent high throughput sequencing. Using BS-seq, we generated a single-base-resolution methylome in human peripheral blood mononuclear cells (in press). This BS-seq map was then used as the reference methylome to compare two alternative sequencing-based methylome assays (performed on the same donor of PBMCs): methylated DNA immunoprecipitation (MeDIP-seq) and methyl-binding protein (MBD-seq). In our analysis, we found that MeDIP-seq and MBD-seq are complementary strategies, with MeDIP-seq more sensitive to highly methylated, high-CpG densities and MDB-seq more sensitive to highly methylated, moderate-CpG densities. Taking into account the size of a mammalian genome and the current expense of sequencing, we feel 3gigabases (Gbp) 45bp paired-end MeDIP-seq or MBD-seq uniquely mapped reads is the minimum requirement and cost-effective strategy for methylome pattern analysis."
"7642",25421665,"methods in molecular biology (clifton, n.j.)",NA,NA,NA,0,"RRBS","RRBS",2014,"Single base resolution analysis of 5-methylcytosine and 5-hydroxymethylcytosine by RRBS and TAB-RRBS.","Sodium bisulfite-assisted deamination of cytosine forms the basis for conducting single base resolution analysis of 5-methylcytosine in DNA. The TET family of proteins represents a group of enzymes that can oxidize 5-methylcytosine to 5-hydroxymethylcytosine. A modification of the bisulfite-based DNA methylation mapping technique employs TET1-mediated oxidation of 5-methylcytosine (TET-assisted bisulfite sequencing) for single base analysis of 5-hydroxymethylcytosine. Whole genome analysis of cytosine modifications with bisulfite sequencing techniques still is challenging and expensive. Reduced representation bisulfite sequencing (RRBS) has been used to limit the complexity of the analysis to mostly CpG-rich genomic fragments flanked by restriction enzyme cleavage sites, for example MspI (5'CCGG). In this chapter, we describe detailed methods used in our laboratory for analysis of 5-methylcytosine and 5-hydroxymethylcytosine combined (RRBS) and for specific analysis of 5-hydroxymethylcytosine (TAB-RRBS)."
"7646",23975794,"methods in molecular biology (clifton, n.j.)",NA,NA,NA,0,"WGBS","WGBS",2013,"Evaluation of MeDIP-chip in the context of whole-genome bisulfite sequencing (WGBS-seq) in Arabidopsis.","Studies of DNA methylation in Arabidopsis have rapidly advanced from the analysis of a single reference accession to investigations of large populations. The goal of emerging population studies is to detect differentially methylated regions (DMRs) at the genome-wide scale, and to relate this variation to gene expression and phenotypic diversity.Whole-genome bisulfite sequencing (WGBS-seq) has established itself as a gold standard in DNA methylation analysis due to its high accuracy and single cytosine measurement resolution. However, scaling up the use of this technology for large population studies is currently not only cost prohibitive but also poses nontrivial bioinformatic challenges. If the end-point of the study is to detect DMRs at the level of several hundred base pairs rather than at the level of single cytosines, low-resolution array-based methods, such as MeDIP-chip, may be entirely sufficient. However, the trade-off between measurement accuracy and experimental/analytical practicality needs to be weighted carefully. To help make such experimental choices, we conducted a side-by-side comparison between the popular dual-channel MeDIP-chip Nimblegen technology and Illumina WGBS-seq in two independent Arabidopsis lines.Our analysis shows that MeDIP-chip performs reasonably well in detecting DNA methylation at probe-level resolution, yielding a genome-wide combined false-positive and false-negative rate of about 0.21. However, detection can be susceptible to strong signal distortions resulting from a combination of dye bias and the CG content of effectively unmethylated genomic regions. We show that these issues can be easily bypassed by taking appropriate data preparation steps and applying suitable analysis tools.We conclude that MeDIP-chip is a reasonable alternative to WGBS-seq in emerging Arabidopsis population epigenetic studies."
"7809",21913086,"methods in molecular biology (clifton, n.j.)",NA,NA,NA,23,"ChIP-Seq","ChIP-Seq",2011,"Using ChIP-seq technology to generate high-resolution profiles of histone modifications.","The dynamic modification of DNA and histones plays a key role in transcriptional regulation through -altering the packaging of DNA and modifying the nucleosome surface. These chromatin states, also referred to as the epigenome, are distinctive for different tissues, developmental stages, and disease states and can also be altered by environmental influences. New technologies allow the genome-wide visualization of the information encoded in the epigenome. For example, the chromatin immunoprecipitation (ChIP) assay allows investigators to characterize DNA-protein interactions in vivo. ChIP followed by hybridization to microarrays (ChIP-chip) or by high-throughput sequencing (ChIP-seq) are both powerful tools to identify genome-wide profiles of transcription factors, histone modifications, DNA methylation, and nucleosome positioning. ChIP-seq technology, which can now interrogate the entire human genome at high resolution with only one lane of sequencing, has recently surpassed ChIP-chip technology for epigenomic analyses. Importantly, for the study of primary cells and tissues, epigenetic profiles can be generated using as little as 1 μg of chromatin. In this chapter, we describe in detail the steps involved in performing ChIP assays (with a focus on characterizing histone modifications in primary cells) either manually or using the IP-Star ChIP robot, followed by a detailed protocol to prepare successful libraries for Illumina sequencing. Critical quality control checkpoints are discussed. Although not a focus of this chapter, we also point the reader to several methods by which massive ChIP-seq data sets can be analyzed to extract the tremendous information contained within."
"8676",18278030,"nature","617,363",41.456,7,425,"BS-Seq","BS-Seq",2008,"Shotgun bisulphite sequencing of the Arabidopsis genome reveals DNA methylation patterning.","Cytosine DNA methylation is important in regulating gene expression and in silencing transposons and other repetitive sequences. Recent genomic studies in Arabidopsis thaliana have revealed that many endogenous genes are methylated either within their promoters or within their transcribed regions, and that gene methylation is highly correlated with transcription levels. However, plants have different types of methylation controlled by different genetic pathways, and detailed information on the methylation status of each cytosine in any given genome is lacking. To this end, we generated a map at single-base-pair resolution of methylated cytosines for Arabidopsis, by combining bisulphite treatment of genomic DNA with ultra-high-throughput sequencing using the Illumina 1G Genome Analyser and Solexa sequencing technology. This approach, termed BS-Seq, unlike previous microarray-based methods, allows one to sensitively measure cytosine methylation on a genome-wide scale within specific sequence contexts. Here we describe methylation on previously inaccessible components of the genome and analyse the DNA methylation sequence composition and distribution. We also describe the effect of various DNA methylation mutants on genome-wide methylation patterns, and demonstrate that our newly developed library construction and computational methods can be applied to large genomes such as that of mouse."
"8739",20852635,"nature biotechnology","45,986",41.514,6,158,"MRE-Seq","MRE-Seq",2010,"Comparison of sequencing-based methods to profile DNA methylation and identification of monoallelic epigenetic modifications.","Analysis of DNA methylation patterns relies increasingly on sequencing-based profiling methods. The four most frequently used sequencing-based technologies are the bisulfite-based methods MethylC-seq and reduced representation bisulfite sequencing (RRBS), and the enrichment-based techniques methylated DNA immunoprecipitation sequencing (MeDIP-seq) and methylated DNA binding domain sequencing (MBD-seq). We applied all four methods to biological replicates of human embryonic stem cells to assess their genome-wide CpG coverage, resolution, cost, concordance and the influence of CpG density and genomic context. The methylation levels assessed by the two bisulfite methods were concordant (their difference did not exceed a given threshold) for 82% for CpGs and 99% of the non-CpG cytosines. Using binary methylation calls, the two enrichment methods were 99% concordant and regions assessed by all four methods were 97% concordant. We combined MeDIP-seq with methylation-sensitive restriction enzyme (MRE-seq) sequencing for comprehensive methylome coverage at lower cost. This, along with RNA-seq and ChIP-seq of the ES cells enabled us to detect regions with allele-specific epigenetic states, identifying most known imprinted regions and new loci with monoallelic epigenetic marks and monoallelic expression."
